sha,message,html_url,repository_id,repository_full_name,repository_private,repository_fork
d633ef457e8ad765ae4a9cd428b41f478a535b26,Add builder pattern to Constraints,https://github.com/microsoft/lain/commit/d633ef457e8ad765ae4a9cd428b41f478a535b26,174432798,microsoft/lain,False,False
ca2efe689ac9e8e666f1569a23332f531a3b74c0,Get rid of builder-pattern,https://github.com/microsoft/vscode-pull-request-github/commit/ca2efe689ac9e8e666f1569a23332f531a3b74c0,134777298,microsoft/vscode-pull-request-github,False,False
a83f194ffeb4fa4ee57ad0413612b832dcd2ab9a,builder pattern fix,https://github.com/microsoft/project-rome/commit/a83f194ffeb4fa4ee57ad0413612b832dcd2ab9a,72044791,microsoft/project-rome,False,False
e88a9f035a46724dc020ec7c5d01d29a7c8e4483,Let's use builder-pattern to construct test fixtures.,https://github.com/microsoft/vscode-pull-request-github/commit/e88a9f035a46724dc020ec7c5d01d29a7c8e4483,134777298,microsoft/vscode-pull-request-github,False,False
e01dd442989bab823d19fb0aff2f453657c4bbbc,Merged PR 1509: Merge pafarley-builder-pattern-fix to master,https://github.com/microsoft/project-rome/commit/e01dd442989bab823d19fb0aff2f453657c4bbbc,72044791,microsoft/project-rome,False,False
8098db491eb98df84a28c6f795f5d2efdbd6ab39,"Refactor regexp creator (#184)//* it now should work in IE, but it needs optimizations////* second refactor shaves it from 139k to 67k////* all tests pass, one more pattern to convert////* uncommenting regex builders////* renaming, updating patterns",https://github.com/microsoft/powerquery-parser/commit/8098db491eb98df84a28c6f795f5d2efdbd6ab39,177661498,microsoft/powerquery-parser,False,False
90c861d7c2f5767ae85fb98b807a114931d77eca,[tf.data / Bigtable] Use builder pattern for client options//PiperOrigin-RevId: 204140674,https://github.com/microsoft/tensorflow-directml/commit/90c861d7c2f5767ae85fb98b807a114931d77eca,291217084,microsoft/tensorflow-directml,False,False
82dc6a878cb54bc67b150a28ff3eb0416f4417a2,Add fallback to native code op builder specification for patterns.//This allow for arbitrarily complex builder patterns which is meant to cover initial cases while the modelling is improved and long tail cases/cases for which expanding the DSL would result in worst overall system.//NFC just sorting the emit replace methods alphabetical in the class and file body.//PiperOrigin-RevId: 231890352,https://github.com/microsoft/checkedc-clang/commit/82dc6a878cb54bc67b150a28ff3eb0416f4417a2,60645050,microsoft/checkedc-clang,False,False
ab5f89bf930b2918232293820280c7eea5da690e,Rework Config.Builder.Build to return new each time (#109)//The expectation for a builder pattern seems to be that a new object should be created each time Build() is called. This change fixes the issue where Config.Builder.Build() would have returned the same object if Build() had been called multiple times.,https://github.com/microsoft/axe-windows/commit/ab5f89bf930b2918232293820280c7eea5da690e,182308830,microsoft/axe-windows,False,False
a5d79e5fa14f8c9aea9d731637e37f57598847ab,build: use Python3 for compiler-rt//compiler-rt is built in a unified configuration on some of the builders/which requires that this is updated to follow the same pattern as LLVM.,https://github.com/microsoft/checkedc-clang/commit/a5d79e5fa14f8c9aea9d731637e37f57598847ab,60645050,microsoft/checkedc-clang,False,False
9dd48c8ed47728ea35a225f4da793ba3af683f5c,Mark all x86 Int_ and _Int patterns as isCodeGenOnly so the disassembler table builder doesn't need to string match them to exclude them.//llvm-svn: 198323,https://github.com/microsoft/checkedc-clang/commit/9dd48c8ed47728ea35a225f4da793ba3af683f5c,60645050,microsoft/checkedc-clang,False,False
