sha,message,html_url,repository_id,repository_full_name,repository_private,repository_fork
3c1d4b841d33d0b6e90ca676d9bf4a1402354b91,"Do not use superconsole::State in TimedList//Summary:/`TimedList` component now grabs `&SuperConsoleState` in constructor instead of fetching it from the state.//So `TimedList` is statically typed now. No more errors because code compiles but does not work because forgot to put something in the state.//Code is a bit rough, `SuperConsoleState` is too much for `TimedList`. Can be cleaned up later, even as is I consider this version a big improvement.//Next step would be:/* use this pattern everywhere else in buck2/* remove `State` from `superconsole` and recommend this pattern as default/* similarly we can remove `DrawMode` from `superconsole`//Reviewed By: bobyangyf//Differential Revision: D44814677//fbshipit-source-id: c7a0ca14c71bff9c226cd13a49156cbb44cc7ae9",https://github.com/facebook/buck2/commit/3c1d4b841d33d0b6e90ca676d9bf4a1402354b91,450625045,facebook/buck2,False,False
72c71c007e7bdf667e3fe69bf7dc3a87ae44c0ac,"fixing deploy script//to conform to new [envvar pattern](https://github.blog/changelog/2022-10-11-github-actions-deprecating-save-state-and-set-output-commands/), fixes #851 upstream",https://github.com/facebook/Rapid/commit/72c71c007e7bdf667e3fe69bf7dc3a87ae44c0ac,161120445,facebook/Rapid,False,False
2a34c5b8edb70315fe2c7ef63faefcb9359d2c63,"fby35: cl: revise PMIC error VinB_UV pattern (#1009)//Summary:/Revise PMIC error VinB_UV pattern.//Pull Request resolved: https://github.com/facebook/OpenBIC/pull/1009//Test Plan:/Build and test pass on fby35 system./1. Inject VinB_UV and check SEL root@bmc-oob:~# log-util all --print/2023 Mar 27 01:57:34 log-util: User cleared all logs/2    slot2    2023-03-27 01:57:53    ipmid            SEL Entry: FRU: 2, Record: Standard (0x02), Time: 2023-03-27 01:57:53, Sensor: PMIC_ERR (0xB4), Event Data: (050A00) DIMM A7 Vin Bulk UV Assertion/2    slot2    2023-03-27 01:57:56    gpiod            FRU: 2, System powered OFF/2    slot2    2023-03-27 01:57:58    ipmid            SEL Entry: FRU: 2, Record: Standard (0x02), Time: 2023-03-27 01:57:58, Sensor: ME_POWER_STATE (0x16), Event Data: (000000) RUNNING Assertion//Reviewed By: williamspatrick, tao-ren//Differential Revision: D44477822//Pulled By: amithash//fbshipit-source-id: a0f71027f518b42aa0de7b20f5b88f50381eb20a",https://github.com/facebook/OpenBIC/commit/2a34c5b8edb70315fe2c7ef63faefcb9359d2c63,335709078,facebook/OpenBIC,False,False
cc325bac6738435b253f646344df404247fc09a6,"thrift struct node template//Summary:/simplifying the migration and establishing a pattern to follow in switch state nodes//- define USE_THRIFT_COW(NODE)/- define base as ThriftStructNode<NODE, THRIFT_TYPE>/- provide explicit template instantiation in corresponding cpp file.//for maps similar pattern exist//- define Traits/- define base as ThriftMapNode<MAP, Traits>/- provide explicit template instantiation in corresponding cpp file.//Following this address all compiler errors and avoid copy.//Reviewed By: peygar//Differential Revision:/D40918338//LaMa Project: L1125642//fbshipit-source-id: 6a3236a25ddbfc9d830db48650baad632832e210",https://github.com/facebook/fboss/commit/cc325bac6738435b253f646344df404247fc09a6,31927407,facebook/fboss,False,False
e4c05c8fe17d83a85f1105bc8580533317c1f7d6,"[clang] New preanalysis to substitute away mock pointers//Summary:/This aims to substitute away mock pointers from the code. This consists of a programming pattern where developers use global variables that contain a function pointer, where the function pointer points to the real function that we want to call in the production code, and gets swapped by a dummy function for testing.//Before, we had some support for this pattern in Pulse, but now we add support in the frontend: we identify such global function pointers, substitute their use with the actual function and remove the initializer code for such global variables.//The result is simpler code where Pulse analysis is easier to debug, and the analysis is also more performant, since fewer global variables are convoluting the state, and the method calls don't involve an extra step of calling the global initializer.//I left the Pulse support around because that's not specific to mock pointers, but works for any global function pointers.//Reviewed By: ezgicicek//Differential Revision:/D43838894//Privacy Context Container: L1122176//fbshipit-source-id: 3d3cbe9e2295b183b8ceeb26b5537dfbdeb4f979",https://github.com/facebook/infer/commit/e4c05c8fe17d83a85f1105bc8580533317c1f7d6,29857799,facebook/infer,False,False
07ea96ffe140089ed19b54cef31d4d144d4f437c,"Add multiline_parser support//Summary://FluentBit added support for multiline parsers on v1.8 (https://docs.fluentbit.io/manual/v/1.9-pre/administration/configuring-fluent-bit/multiline-parsing). On this commit we are adding support to the coobook to be able to configure them based on configurations.//While the `tail` input had multiline support in older version (via the `multiline` boolean property), the new one allows for more complex rules. (https://docs.fluentbit.io/manual/v/1.9-pre/pipeline/inputs/tail#multiline-support)//The parsers.conf will be appended according to the following:/```/node.default['fb_fluentbit']['multiline_parser']['my_multi_parse'] = {/  'type' => 'regex',/  'flush_timeout' => '1000',/  'rules' => [/    {/      'state_name' => 'start_state',/      'pattern' => '/^\d{4}\-\d{2}\-\d{2} \d{2}\:\d{2}\:\d{2},\d+ .*$/',/      'next_state' => 'cont',/    },/    {/      'state_name' => 'cont',/      'pattern' => '/^ - .*/',/      'next_state' => 'cont',/    },/  ],/}/```//Please read the FluentBit documentation for proper rules definitions: (https://docs.fluentbit.io/manual/v/1.9-pre/administration/configuring-fluent-bit/multiline-parsing#rules-definition)//Reviewed By: joshuamiller01, leoswaldo//Differential Revision: D41417395//fbshipit-source-id: 5380865d63ea07ce8da012fb6fcf16d4b45c465c",https://github.com/facebook/chef-cookbooks/commit/07ea96ffe140089ed19b54cef31d4d144d4f437c,48260686,facebook/chef-cookbooks,False,False
c826dc50de288758a0b783b2fd37b40a3b512fc4,"Add (Client) Functions as Form Actions (#26674)//This lets you pass a function to `<form action={...}>` or `<button//formAction={...}>` or `<input type=""submit formAction={...}>`. This will//behave basically like a `javascript:` URL except not quite implemented//that way. This is a convenience for the `onSubmit={e => {//e.preventDefault(); const fromData = new FormData(e.target); ... }`//pattern.////You can still implement a custom `onSubmit` handler and if it calls//`preventDefault`, it won't invoke the action, just like it would if you//used a full page form navigation or javascript urls. It behaves just//like a navigation and we might implement it with the Navigation API in//the future.////Currently this is just a synchronous function but in a follow up this//will accept async functions, handle pending states and handle errors.////This is implemented by setting `javascript:` URLs, but these only exist//to trigger an error message if something goes wrong instead of//navigating away. Like if you called `stopPropagation` to prevent React//from handling it or if you called `form.submit()` instead of//`form.requestSubmit()` which by-passes the `submit` event. If CSP is//used to ban `javascript:` urls, those will trigger errors when these//URLs are invoked which would be a different error message but it's still//there to notify the user that something went wrong in the plumbing.////Next up is improving the SSR state with action replaying and progressive//enhancement.",https://github.com/facebook/react/commit/c826dc50de288758a0b783b2fd37b40a3b512fc4,10270250,facebook/react,False,False
12a1d140e366aa8d95338e4412117f16da79a078,"Don't prerender siblings of suspended component  (#26380)//Today if something suspends, React will continue rendering the siblings//of that component.////Our original rationale for prerendering the siblings of a suspended//component was to initiate any lazy fetches that they might contain. This//was when we were more bullish about lazy fetching being a good idea some//of the time (when combined with prefetching), as opposed to our latest//thinking, which is that it's almost always a bad idea.////Another rationale for the original behavior was that the render was I/O//bound, anyway, so we might as do some extra work in the meantime. But//this was before we had the concept of instant loading states: when//navigating to a new screen, it's better to show a loading state as soon//as you can (often a skeleton UI), rather than delay the transition.//(There are still cases where we block the render, when a suitable//loading state is not available; it's just not _all_ cases where//something suspends.) So the biggest issue with our existing//implementation is that the prerendering of the siblings happens within//the same render pass as the one that suspended — _before_ the loading//state appears.////What we should do instead is immediately unwind the stack as soon as//something suspends, to unblock the loading state.////If we want to preserve the ability to prerender the siblings, what we//could do is schedule special render pass immediately after the fallback//is displayed. This is likely what we'll do in the future. However, in//the new implementation of `use`, there's another reason we don't//prerender siblings: so we can preserve the state of the stack when//something suspends, and resume where we left of when the promise//resolves without replaying the parents. The only way to do this//currently is to suspend the entire work loop. Fiber does not currently//support rendering multiple siblings in ""parallel"". Once you move onto//the next sibling, the stack of the previous sibling is discarded and//cannot be restored. We do plan to implement this feature, but it will//require a not-insignificant refactor.////Given that lazy data fetching is already bad for performance, the best//trade off for now seems to be to disable prerendering of siblings. This//gives us the best performance characteristics when you're following best//practices (i.e. hoist data fetches to Server Components or route//loaders), at the expense of making an already bad pattern a bit worse.////Later, when we implement resumable context stacks, we can reenable//sibling prerendering. Though even then the use case will mostly be to//prerender the CPU-bound work, not lazy fetches.",https://github.com/facebook/react/commit/12a1d140e366aa8d95338e4412117f16da79a078,10270250,facebook/react,False,False
034d76860cead1fa640edf49fdc0ee3f06c65be8,remove wildcard pattern matches of FlowLsp.server_state//Summary:/i am considering adding another constructor to this variant and so want it to be safe//Changelog: [internal]//Reviewed By: samwgoldman//Differential Revision: D38141733//fbshipit-source-id: 8af7435eb9ead47fb1122413b9affc5931a67045,https://github.com/facebook/flow/commit/034d76860cead1fa640edf49fdc0ee3f06c65be8,25880891,facebook/flow,False,False
0ffb15ecad9193d7f96036219f7eb2bab5b47332,refactor restoring packages from saved state//Summary:/moves restoring packages into the RestoreHeaps timer and makes it follow the same pattern as parsed and unparsed.//I didn't make it use the workers since there aren't that many packages and the overhead of workers on Windows is so high. perhaps we could have one set of workers do all 3 kinds of jobs though.//Changelog: [internal]//Reviewed By: samwgoldman//Differential Revision: D41061833//fbshipit-source-id: 541d39415f49fe46666c3e3c3e1af4d33cda6d0a,https://github.com/facebook/flow/commit/0ffb15ecad9193d7f96036219f7eb2bab5b47332,25880891,facebook/flow,False,False
